try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,r_star,d_star,omega_star,rF,psi,phi2,lambda_star,f_star,Z_star,phi1_fixed,e_implied,stable,RH_ok,has_complex,hopf_val,ok,reason,n_roots,rF_root_med,rF_root_p25,rF_root_p75,has_hopf
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.095,20,2,0.6670039543639892,3.248259397038753,0.9999569350556508,2.166673229960725,0.9414958572909856,FALSE,TRUE,TRUE,-0.009028114735959838,TRUE,ok,4,0.1271525,0.104294,0.15415399999999999,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.045,15,2.5,0.7809137156371934,5.780284730751189,0.9999999999999314,2.696221518260427,0.9420590937344826,TRUE,TRUE,TRUE,0.001102645306267143,TRUE,ok,4,0.126738,0.09638475,0.16247774999999998,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.095,10,2.5,0.5859706116197776,2.295123381254012,0.9189130937662922,2.492919450532645,0.9375684938060631,FALSE,FALSE,FALSE,11.312347278022276,TRUE,ok,3,0.090745,0.07129450000000001,0.124749,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.05749999999999999,15,1,0.7471555690383842,4.792024353166291,0.9999999998135536,1.1095843532355505,0.9372879103611287,TRUE,TRUE,TRUE,4.514634315464887e-4,TRUE,ok,4,0.12400449999999999,0.097047,0.1557345,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.06999999999999999,10,3,0.6450458285765892,2.94699675596446,0.9995206772994886,3.2422054980183024,0.9371898338201242,FALSE,FALSE,TRUE,-0.13920670610264138,TRUE,ok,3,0.090723,0.0709545,0.1255865,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.02,20,2,0.8997694344969538,14.557688637331491,1,2.163536903751083,0.9429004869124729,TRUE,TRUE,TRUE,8.855891724130829e-4,TRUE,ok,4,0.1271525,0.104294,0.15415399999999999,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.045,5,0.5,0.6043602390812731,2.4771786292790714,0.979848357821752,0.5655240334337578,0.9370497937873196,FALSE,FALSE,TRUE,-0.06847969214940837,TRUE,ok,2,0.10524950000000001,0.08097975,0.12951925,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.045,5,2.5,0.6043602390812731,2.4771786292790714,0.979848357821752,2.6574619938153776,0.936841580556332,FALSE,FALSE,FALSE,-1.4693090996814104,TRUE,ok,2,0.1184875,0.08700625000000001,0.14996875,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.0325,5,2,0.6192029050692863,2.63694292461731,0.9943037031196562,2.165873092086986,0.9366233938871241,FALSE,FALSE,TRUE,-0.42634780833894675,TRUE,ok,2,0.1165105,0.08605325,0.14696775,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.08249999999999999,15,2,0.6700694132326794,3.2935069616364365,0.9999700136621692,2.1621850810013714,0.9434622619723111,FALSE,TRUE,TRUE,-0.004856501705106375,TRUE,ok,4,0.126049,0.096536,0.16077775,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.095,10,3,0.5859706116197776,2.295123381254012,0.9189130937662922,2.9872193267103286,0.9362349983115508,FALSE,FALSE,FALSE,16.361491379251362,TRUE,ok,3,0.090723,0.0709545,0.1255865,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.02,5,2,0.6338261163540191,2.8070111317377804,0.9985325668640889,2.175859503890388,0.9362117039661572,FALSE,FALSE,TRUE,-0.12868197956996713,TRUE,ok,2,0.1165105,0.08605325,0.14696775,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.095,10,1.5,0.5859706116197776,2.295123381254012,0.9189130937662922,1.502378635387868,0.9440826747934009,FALSE,FALSE,FALSE,4.000737194087465,TRUE,ok,3,0.090834,0.072278,0.122458,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.095,10,1,0.5859706116197776,2.295123381254012,0.9189130937662922,1.0248197486624122,0.9356895151736284,FALSE,FALSE,FALSE,1.7382712113817234,TRUE,ok,3,0.09095,0.0730865,0.120704,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.06999999999999999,10,2.5,0.6450458285765892,2.94699675596446,0.9995206772994886,2.687195757916198,0.9447773522899019,FALSE,FALSE,TRUE,-0.09689627537726067,TRUE,ok,3,0.090745,0.07129450000000001,0.124749,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.045,10,0.5,0.7000073120191244,3.784018737554689,0.9999994074517299,0.5714079115306959,0.9450336490429504,TRUE,TRUE,TRUE,2.2747193924937438e-4,TRUE,ok,3,0.091326,0.074569,0.11793999999999999,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.12,20,0.5,0.5485132374012407,1.9701689150036765,0.45711421496214244,0.2841021151980385,0.9452837311466992,FALSE,FALSE,FALSE,16.51210481920928,TRUE,ok,4,0.1241845,0.1051335,0.14670625,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.06999999999999999,20,3,0.7675744214939849,5.355474360649366,0.9999999999979445,3.252927072858438,0.9345429306911883,TRUE,TRUE,TRUE,0.0013196997703834729,TRUE,ok,4,0.1281245,0.10409,0.1565595,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.1075,10,0.5,0.5553553313502391,2.02543927500615,0.5671413180709376,0.34219837794080377,0.9455645610670973,FALSE,FALSE,FALSE,6.675093819221813,TRUE,ok,3,0.091326,0.074569,0.11793999999999999,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.02,20,0.5,0.8997694344969538,14.557688637331491,1,0.5710145600372926,0.9456851677560254,TRUE,TRUE,TRUE,2.3442066328581077e-4,TRUE,ok,4,0.1241845,0.1051335,0.14670625,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.045,15,1.5,0.7809137156371934,5.780284730751189,0.9999999999999314,1.627961931214668,0.9459680662500872,TRUE,TRUE,TRUE,6.685329895846012e-4,TRUE,ok,4,0.1251595,0.0967445,0.15860875,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.06999999999999999,15,1.5,0.710126606503378,3.9727277238044554,0.9999998690571577,1.648952595819719,0.9339260616040812,TRUE,TRUE,TRUE,6.513232338263217e-4,TRUE,ok,4,0.1251595,0.0967445,0.15860875,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.02,15,2,0.8383495730379544,8.410264657291659,1,2.1557117917342112,0.9463231624107209,TRUE,TRUE,TRUE,8.855891724130829e-4,TRUE,ok,4,0.126049,0.096536,0.16077775,TRUE
537,9,2.5,0.08,0.025,0.05,0.02,0.45,0.12973326797683707,0.0083353757238426,0.6754584456648113,0.02,5,2.5,0.6338261163540191,2.8070111317377804,0.9985325668640889,2.716601351858117,0.9336413734114529,FALSE,FALSE,TRUE,-0.20004954806982167,TRUE,ok,2,0.1184875,0.08700625000000001,0.14996875,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.12,15,1,0.573699497754334,2.3516775931420977,0.9460412772699734,1.0486668463796378,0.9402807771353986,FALSE,FALSE,FALSE,0.9901243352111814,TRUE,ok,2,0.1387825,0.12828225,0.14928275000000002,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.095,15,3,0.6619421731626147,3.421670707971749,0.999989070256129,3.2307482980890203,0.9409483284620224,FALSE,TRUE,TRUE,-0.0052782322853659885,TRUE,ok,2,0.1420435,0.12984575,0.15424125,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.1075,20,0.5,0.6560968441580582,3.3338107563448576,0.999977926973607,0.5738198228413239,0.9410427140927204,FALSE,TRUE,TRUE,-5.44497867730245e-4,TRUE,ok,2,0.13780399999999998,0.1303055,0.1453025,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.12,15,1.5,0.573699497754334,2.3516775931420977,0.9460412772699734,1.5540938778780402,0.9388505653835812,FALSE,FALSE,FALSE,2.292553295472718,TRUE,ok,2,0.139954,0.128834,0.15107400000000001,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.02,5,2,0.6454245314775241,3.1808701350500823,0.9999249744776864,2.173157793306746,0.9386570801430265,FALSE,TRUE,TRUE,-0.0069528329888342705,TRUE,ok,2,0.1401775,0.11062374999999999,0.16973125,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.02,10,2,0.7681642011121821,5.790055429272909,0.9999999999999354,2.1662692911922936,0.9417111751960785,FALSE,TRUE,TRUE,-9.94573952619801e-4,TRUE,ok,2,0.1407385,0.12447125,0.15700575,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.1075,20,1.5,0.6560968441580582,3.3338107563448576,0.999977926973607,1.6351455536205324,0.9417919322537509,FALSE,TRUE,TRUE,-0.0030867288013090126,TRUE,ok,2,0.140124,0.131376,0.148872,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.08249999999999999,15,1,0.702548078447033,4.127322711513226,0.9999999613696587,1.1088736527366565,0.9378886032714184,FALSE,TRUE,TRUE,-5.089136955924028e-4,TRUE,ok,2,0.1387825,0.12828225,0.14928275000000002,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.12,20,0.5,0.5977138105446859,2.596374427653248,0.9920107853584593,0.5715852655004711,0.9377522917948414,FALSE,FALSE,TRUE,-0.05234852479844775,TRUE,ok,2,0.13780399999999998,0.1303055,0.1453025,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.05749999999999999,10,2.5,0.6948673059428655,3.9794430201447324,0.9999998738999735,2.7088043006835507,0.9376829784672815,FALSE,TRUE,TRUE,-0.001265861829509704,TRUE,ok,2,0.141727,0.1249445,0.1585095,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.045,20,2,0.8694322669185082,11.6361428949188,1,2.175629337900318,0.9376597219307528,FALSE,TRUE,TRUE,-9.945739394033246e-4,TRUE,ok,2,0.1408085,0.13170774999999998,0.14990925000000002,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.095,10,1.5,0.6101574636060988,2.735028523305042,0.9973508777489971,1.6296361752785744,0.9425578174594236,FALSE,FALSE,TRUE,-0.13409180221323622,TRUE,ok,2,0.139493,0.123884,0.155102,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.06999999999999999,5,1,0.586371926458295,2.477264152025449,0.979542965896496,1.0876146509079263,0.9374119455318067,FALSE,FALSE,FALSE,-0.19887864896937485,TRUE,ok,2,0.1345245,0.10800675000000001,0.16104225000000003,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.1075,5,2.5,0.5402842628723232,2.0537241154535755,0.6178515375160535,1.6809021704830232,0.9427252053192219,FALSE,FALSE,FALSE,55.73006204705066,TRUE,ok,1,0.080989,0.080989,0.080989,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.06999999999999999,20,1.5,0.8015401596416759,7.057677426565578,1,1.6432409263681622,0.9371723739887967,FALSE,TRUE,TRUE,-7.508058170005542e-4,TRUE,ok,2,0.140124,0.131376,0.148872,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.08249999999999999,15,3,0.702548078447033,4.127322711513226,0.9999999613696587,3.2231304262764757,0.9431823978717916,FALSE,TRUE,TRUE,-0.0014983042296895718,TRUE,ok,2,0.1420435,0.12984575,0.15424125,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.02,5,1,0.6454245314775241,3.1808701350500823,0.9999249744776864,1.102135356445797,0.9435546808254762,FALSE,TRUE,TRUE,-0.002043085977578237,TRUE,ok,2,0.1345245,0.10800675000000001,0.16104225000000003,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.08249999999999999,15,2.5,0.702548078447033,4.127322711513226,0.9999999613696587,2.691769037465565,0.9436173267732076,FALSE,TRUE,TRUE,-0.0012496358408531777,TRUE,ok,2,0.1414875,0.12957425,0.15340075,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.08249999999999999,20,1,0.7587700817033391,5.49652470647465,0.9999999999993241,1.1119756946573036,0.9352722411076068,FALSE,TRUE,TRUE,-5.070377481911081e-4,TRUE,ok,2,0.139245,0.1309575,0.1475325,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.1075,20,2.5,0.6560968441580582,3.3338107563448576,0.999977926973607,2.715965558611788,0.9351903632873239,FALSE,TRUE,TRUE,-0.007618610531824742,TRUE,ok,2,0.1413325,0.13196375,0.15070124999999998,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.045,5,3,0.6163270091134071,2.807108041705541,0.9985100332988749,3.2458965164376425,0.9351900421114183,FALSE,FALSE,TRUE,-0.2263178577828824,TRUE,ok,1,0.080936,0.080936,0.080936,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.02,10,1.5,0.7681642011121821,5.790055429272909,0.9999999999999354,1.6293419950641694,0.9451668248072452,FALSE,TRUE,TRUE,-7.508058245132357e-4,TRUE,ok,2,0.139493,0.123884,0.155102,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.045,10,3,0.7207075820201487,4.509299702344582,0.9999999981811178,3.216067781741731,0.9452537075872747,FALSE,TRUE,TRUE,-0.0014827551888173252,TRUE,ok,2,0.142558,0.1253465,0.15976949999999998,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.045,10,1.5,0.7207075820201487,4.509299702344582,0.9999999981811178,1.6479036136297511,0.9345206749559819,FALSE,TRUE,TRUE,-7.509704963869421e-4,TRUE,ok,2,0.139493,0.123884,0.155102,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.095,5,0.5,0.5557638239966701,2.186177941046313,0.82347484633664,0.48348158155567944,0.9343425694000224,FALSE,FALSE,FALSE,0.7105547529091103,TRUE,ok,2,0.129278,0.1057545,0.15280149999999998,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.06999999999999999,5,1.5,0.586371926458295,2.477264152025449,0.979542965896496,1.6156778525561095,0.9341679385261786,FALSE,FALSE,FALSE,-0.4326938533208838,TRUE,ok,2,0.137781,0.10949400000000001,0.166068,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.095,10,2.5,0.6101574636060988,2.735028523305042,0.9973508777489971,2.677260016719811,0.9462574342989652,FALSE,FALSE,TRUE,-0.36497599516121587,TRUE,ok,2,0.141727,0.1249445,0.1585095,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.0325,20,3,0.8952895545637636,14.941103229286234,1,3.256822853512131,0.9334250392899599,FALSE,TRUE,TRUE,-0.001482110184208879,TRUE,ok,2,0.141767,0.132177,0.15135700000000002,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.08249999999999999,5,0.5,0.571135894798283,2.3271743044522553,0.9351142408002601,0.5439368215156719,0.9331177819251685,FALSE,FALSE,FALSE,0.004632524910733005,TRUE,ok,2,0.129278,0.1057545,0.15280149999999998,TRUE
540,10,2.5,0.08,0.025,0.06,0.02,0.45,0.1397974156157478,0.00633076200788132,0.6503481919104335,0.0325,15,3,0.8333365724473353,8.737542248839357,1,3.2100774410646413,0.9470176516962051,FALSE,TRUE,TRUE,-0.001482110184208886,TRUE,ok,2,0.1420435,0.12984575,0.15424125,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.05749999999999999,15,2,0.7471555690383841,4.792024353166287,0.9999999998135536,2.171064539579675,0.9396312096839173,TRUE,TRUE,TRUE,0.0010625894250535783,TRUE,ok,4,0.126048,0.0966465,0.16026175,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.095,15,3,0.6273813408319064,2.730413172126461,0.9972951178355837,3.228345095040277,0.9391453714674592,FALSE,FALSE,TRUE,-0.8539119477888594,TRUE,ok,4,0.1273245,0.09637525000000001,0.1633695,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.045,20,1.5,0.8448367152071128,8.829684493091772,1,1.6400867945980282,0.9389746963833346,TRUE,TRUE,TRUE,8.021901037637488e-4,TRUE,ok,4,0.1265075,0.104524,0.15216200000000002,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.08249999999999999,15,2.5,0.6700694132326793,3.293506961636433,0.9999700136621692,2.6989548104116694,0.94107727345313,FALSE,TRUE,TRUE,-0.007593038307046218,TRUE,ok,4,0.1267365,0.0964995,0.16194299999999998,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.045,10,0.5,0.7000073120191241,3.784018737554683,0.9999994074517299,0.5735180067829788,0.9415566683858326,TRUE,TRUE,TRUE,2.7433846295847955e-4,TRUE,ok,3,0.091326,0.074937,0.1179375,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.05749999999999999,15,1,0.7471555690383841,4.792024353166287,0.9999999998135536,1.1087768031284215,0.9379705607830054,TRUE,TRUE,TRUE,5.417253704661715e-4,TRUE,ok,4,0.124003,0.09715275,0.15526525,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.1075,5,2.5,0.5277629996994208,1.812342600873187,0.1923866624934807,0.55295093129389,0.9421571187422618,FALSE,FALSE,FALSE,29.3291086775311,TRUE,ok,2,0.11848299999999999,0.087004,0.149962,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.05749999999999999,5,0.5,0.5893227427049736,2.327093963267139,0.9360420588253864,0.5417825038544835,0.937684450491487,FALSE,FALSE,FALSE,0.019093681432905064,TRUE,ok,2,0.105245,0.08097750000000001,0.1295125,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.08249999999999999,5,2.5,0.5587686888316964,2.05365321460656,0.621497385227715,1.691049677715637,0.9424580981099291,FALSE,FALSE,FALSE,78.97206130145503,TRUE,ok,2,0.11848299999999999,0.087004,0.149962,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.05749999999999999,20,1.5,0.8091760696193296,6.876565197493302,1,1.6334881978575142,0.9427677543185599,TRUE,TRUE,TRUE,8.021901037637488e-4,TRUE,ok,4,0.1265075,0.104524,0.15216200000000002,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.0325,5,2,0.6192029050692862,2.636942924617308,0.994303703119656,2.1514497529715304,0.9429025258142555,FALSE,FALSE,TRUE,-0.42614031427284144,TRUE,ok,2,0.1165065,0.08605125,0.14696175,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.05749999999999999,15,0.5,0.7471555690383841,4.792024353166287,0.9999999998135536,0.5764293933287263,0.9368016380782052,TRUE,TRUE,TRUE,2.812838896896607e-4,TRUE,ok,4,0.12211999999999999,0.09776775,0.1505775,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.06999999999999999,10,2,0.6450458285765892,2.9469967559644585,0.9995206772994886,2.1612900729291145,0.9434371536420104,FALSE,FALSE,TRUE,-0.062046405855104604,TRUE,ok,3,0.090778,0.072064,0.123725,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.0325,15,1.5,0.8113029964002761,6.972354292498281,1,1.6452218534424905,0.9360439729010878,TRUE,TRUE,TRUE,8.021901037637488e-4,TRUE,ok,4,0.125158,0.09684825,0.15811225,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.05749999999999999,5,2,0.5893227427049736,2.327093963267139,0.9360420588253864,2.025376695278101,0.9440634535336292,FALSE,FALSE,FALSE,0.7261015935531052,TRUE,ok,2,0.1165065,0.08605125,0.14696175,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.06999999999999999,15,2.5,0.7101266065033778,3.972727723804449,0.9999998690571577,2.6891910667996854,0.9445218318628662,TRUE,TRUE,TRUE,0.0012760647400727673,TRUE,ok,4,0.1267365,0.0964995,0.16194299999999998,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.06999999999999999,10,3,0.6450458285765892,2.9469967559644585,0.9995206772994886,3.2166292929323395,0.9446416590730154,FALSE,FALSE,TRUE,-0.13892977380757782,TRUE,ok,3,0.090723,0.0712865,0.1255845,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.12,15,2.5,0.5364350579552161,1.8765836998721659,0.2848260014245217,0.7958648995030672,0.9449656644373796,FALSE,FALSE,FALSE,173.32921334782037,TRUE,ok,4,0.1267365,0.0964995,0.16194299999999998,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.05749999999999999,15,1.5,0.7471555690383841,4.792024353166287,0.9999999998135536,1.6481451871804895,0.9343837009619492,TRUE,TRUE,TRUE,8.021605489208147e-4,TRUE,ok,4,0.125158,0.09684825,0.15811225,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.1075,10,2.5,0.5553553313502388,2.0254392750061467,0.5671413180709314,1.5413025432499128,0.9458579703004788,FALSE,FALSE,FALSE,170.3470389696309,TRUE,ok,3,0.090745,0.0716425,0.124746,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.12,20,2,0.5485132374012404,1.9701689150036727,0.45711421496213483,1.0217531353235243,0.933912896310444,FALSE,FALSE,FALSE,267.36322791011304,TRUE,ok,4,0.1271515,0.1043735,0.15376,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.06999999999999999,20,3,0.7675744214939847,5.355474360649358,0.9999999999979445,3.211781004350633,0.9465153433175838,TRUE,TRUE,TRUE,0.0015835423596535642,TRUE,ok,4,0.1281235,0.104164,0.156134,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.02,15,2.5,0.8383495730379544,8.410264657291656,1,2.721139195980504,0.933432587260486,TRUE,TRUE,TRUE,0.0013230927685453989,TRUE,ok,4,0.1267365,0.0964995,0.16194299999999998,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.12,20,0.5,0.5485132374012404,1.9701689150036727,0.45711421496213483,0.28367329633329064,0.9467126830490838,FALSE,FALSE,FALSE,16.509718497857882,TRUE,ok,4,0.1241835,0.10522475,0.14637899999999998,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.06999999999999999,20,2.5,0.7675744214939847,5.355474360649358,0.9999999999979445,2.680198737373576,0.9476909173100723,TRUE,TRUE,TRUE,0.001323091554342043,TRUE,ok,4,0.127672,0.1042605,0.155041,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.095,20,1.5,0.667003954363989,3.248259397038749,0.9999569350556508,1.6242350175976754,0.9480988809495792,FALSE,TRUE,TRUE,-0.004830939020438577,TRUE,ok,4,0.1265075,0.104524,0.15216200000000002,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.05749999999999999,20,0.5,0.8091760696193296,6.876565197493302,1,0.569465139717795,0.9482582204550805,TRUE,TRUE,TRUE,2.8128743898209185e-4,TRUE,ok,4,0.1241835,0.10522475,0.14637899999999998,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.1075,20,2,0.6093701293392979,2.5297469620328266,0.9866744736652702,2.1614447578089315,0.9314829537311345,FALSE,FALSE,FALSE,-1.0274152569046366,TRUE,ok,4,0.1271515,0.1043735,0.15376,TRUE
549,11,2.5,0.08,0.03,0.05,0.02,0.45,0.129733267976837,0.0083353757238426,0.6754167687861922,0.045,20,1,0.8448367152071128,8.829684493091772,1,1.0961526253726337,0.9487729864684266,TRUE,TRUE,TRUE,5.417387713729134e-4,TRUE,ok,4,0.1256055,0.10475175,0.149953,TRUE
