try_id,cand_id,sigma,g_n,i,delta,kappa_min,kappa_max,kappa_star,r_star,d_star,omega_star,rF,psi,phi2,lambda_star,f_star,Z_star,phi1_fixed,e_implied,phi1_calib_ok,phi1_calib_reason,econ_ok,reason
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,20,0,0.801540159641676,7.057677426565586,1,0.10355808536987753,0.3862566583491028,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,20,0.5,0.801540159641676,7.057677426565586,1,0.591168520739302,0.913445119379307,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,20,1,0.801540159641676,7.057677426565586,1,1.1533479155739772,0.9017227030600145,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,20,1.5,0.801540159641676,7.057677426565586,1,1.4800824821926655,1.0404825531875561,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,20,2,0.801540159641676,7.057677426565586,1,2.1729111189255494,0.9388326941825073,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,20,2.5,0.801540159641676,7.057677426565586,1,2.5978219637647273,0.9777421376171089,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.06999999999999999,20,3,0.801540159641676,7.057677426565586,1,3.226630529202521,0.9421593121637488,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,5,0,0.5711358947982831,2.3271743044522566,0.9351142408002607,0.1007115880958736,0.3971737588123575,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,5,0.5,0.5711358947982831,2.3271743044522566,0.9351142408002607,0.5231290007475764,0.9702331923384231,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,5,1,0.5711358947982831,2.3271743044522566,0.9351142408002607,1.1595290348399432,0.8409571571744745,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,5,1.5,0.5711358947982831,2.3271743044522566,0.9351142408002607,1.410711959190667,1.0226548033434546,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,5,2,0.5711358947982831,2.3271743044522566,0.9351142408002607,1.983097684523091,0.9632548595607414,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,5,2.5,0.5711358947982831,2.3271743044522566,0.9351142408002607,2.4768873167922725,0.9599894132769982,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,5,3,0.5711358947982831,2.3271743044522566,0.9351142408002607,3.068962107365951,0.9271351756255152,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,10,0,0.6394491625457588,3.099193340276756,0.9998558039930688,0.13279431599657984,0.30121771176584256,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,10,0.5,0.6394491625457588,3.099193340276756,0.9998558039930688,0.620738854049705,0.8698148963514055,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,10,1,0.6394491625457588,3.099193340276756,0.9998558039930688,1.1046278941910717,0.9413629779416026,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,10,1.5,0.6394491625457588,3.099193340276756,0.9998558039930688,1.4638545865425843,1.0518693046051473,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,10,2,0.6394491625457588,3.099193340276756,0.9998558039930688,2.2721732739359144,0.8976919284209778,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,10,2.5,0.6394491625457588,3.099193340276756,0.9998558039930688,2.546437201695517,0.997330508795458,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,10,3,0.6394491625457588,3.099193340276756,0.9998558039930688,3.475164266349748,0.8746543124339602,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,15,0,0.7025480784470332,4.127322711513228,0.9999999613696587,0.10206582378596069,0.3919039548819285,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,15,0.5,0.7025480784470332,4.127322711513228,0.9999999613696587,0.5525880935136229,0.9772197175861097,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,15,1,0.7025480784470332,4.127322711513228,0.9999999613696587,1.1219133388251068,0.9269877854012952,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,15,1.5,0.7025480784470332,4.127322711513228,0.9999999613696587,1.774258898640983,0.8679679967980272,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,15,2,0.7025480784470332,4.127322711513228,0.9999999613696587,2.2170386701822284,0.9201462970294697,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,15,2.5,0.7025480784470332,4.127322711513228,0.9999999613696587,2.4612040622858333,1.0320151597121663,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,15,3,0.7025480784470332,4.127322711513228,0.9999999613696587,3.283661321899854,0.9257958072089175,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,0,0.7587700817033393,5.496524706474655,0.9999999999993241,0.10064346559811384,0.3974425936376901,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,0.5,0.7587700817033393,5.496524706474655,0.9999999999993241,0.5379781582392753,1.0037582227631767,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,1,0.7587700817033393,5.496524706474655,0.9999999999993241,1.1802696469472722,0.8811545757270376,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,1.5,0.7587700817033393,5.496524706474655,0.9999999999993241,1.7244562804698946,0.8930351076104718,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,2,0.7587700817033393,5.496524706474655,0.9999999999993241,2.071870131720789,0.984617698168335,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,2.5,0.7587700817033393,5.496524706474655,0.9999999999993241,2.642409169324674,0.9612440153042094,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.08249999999999999,20,3,0.7587700817033393,5.496524706474655,0.9999999999993241,3.3399373263120653,0.9101967201746023,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,5,0,0.5557638239966701,2.186177941046314,0.823474846336641,0.1104195716790855,0.3622546201886452,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,5,0.5,0.5557638239966701,2.186177941046314,0.823474846336641,0.49931422730442143,0.9047157049921304,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,5,1,0.5557638239966701,2.186177941046314,0.823474846336641,0.8340352569241077,1.0352977756852935,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,5,1.5,0.5557638239966701,2.186177941046314,0.823474846336641,1.4460118519375103,0.881882308085031,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,5,2,0.5557638239966701,2.186177941046314,0.823474846336641,1.7385212551569569,0.9703359609031534,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,5,2.5,0.5557638239966701,2.186177941046314,0.823474846336641,2.2899285916471857,0.9164858343167723,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,5,3,0.5557638239966701,2.186177941046314,0.823474846336641,2.5557783886790277,0.9822543887725157,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,10,0,0.6101574636060988,2.7350285233050426,0.9973508777489971,0.11104957386851311,0.36019949115123584,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,10,0.5,0.6101574636060988,2.7350285233050426,0.9973508777489971,0.5795920211588964,0.9294045107753812,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,10,1,0.6101574636060988,2.7350285233050426,0.9973508777489971,1.10161699638702,0.9416620124337253,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,10,1.5,0.6101574636060988,2.7350285233050426,0.9973508777489971,1.5686272698920223,0.9792168898920324,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,10,2,0.6101574636060988,2.7350285233050426,0.9973508777489971,2.2895141100976617,0.8887046148893145,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,10,2.5,0.6101574636060988,2.7350285233050426,0.9973508777489971,2.8822229232871908,0.8789664303561789,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,10,3,0.6101574636060988,2.7350285233050426,0.9973508777489971,3.132557007158175,0.9679161867823882,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,15,0,0.6619421731626147,3.4216707079717494,0.999989070256129,0.10896894272882492,0.3670770680003949,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,15,0.5,0.6619421731626147,3.4216707079717494,0.999989070256129,0.5755557811353356,0.9382140755547216,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,15,1,0.6619421731626147,3.4216707079717494,0.999989070256129,1.0478581211762503,0.9924903469648275,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,15,1.5,0.6619421731626147,3.4216707079717494,0.999989070256129,1.712552562216297,0.899232899100759,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,15,2,0.6619421731626147,3.4216707079717494,0.999989070256129,1.9482139287283646,1.0471017122045676,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,15,2.5,0.6619421731626147,3.4216707079717494,0.999989070256129,2.9241510445950554,0.8686188356566461,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,15,3,0.6619421731626147,3.4216707079717494,0.999989070256129,3.455616977042519,0.8797176397050044,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,20,0,0.7101161684485132,4.280697745573784,0.9999999886747158,0.14085214156657458,0.28398574246096053,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,20,0.5,0.7101161684485132,4.280697745573784,0.9999999886747158,0.6051565597066656,0.8923310599146596,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,20,1,0.7101161684485132,4.280697745573784,0.9999999886747158,0.9895342730917037,1.050999462025036,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,20,1.5,0.7101161684485132,4.280697745573784,0.9999999886747158,1.6453637206461282,0.9359632546214898,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,20,2,0.7101161684485132,4.280697745573784,0.9999999886747158,2.1228905831463636,0.960953896326546,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,20,2.5,0.7101161684485132,4.280697745573784,0.9999999886747158,2.800035958527588,0.9071311973516443,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.095,20,3,0.7101161684485132,4.280697745573784,0.9999999886747158,3.3408982048043985,0.9099349275750029,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,5,0,0.5402842628723233,2.0537241154535764,0.6178515375160553,0.10033973173703999,0.39864567412665475,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,5,0.5,0.5402842628723233,2.0537241154535764,0.6178515375160553,0.375377639499493,0.9295326413775344,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,5,1,0.5402842628723233,2.0537241154535764,0.6178515375160553,0.6638820420019329,0.9909163012337363,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,5,1.5,0.5402842628723233,2.0537241154535764,0.6178515375160553,1.188038644124754,0.8137591407948876,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,5,2,0.5402842628723233,2.0537241154535764,0.6178515375160553,1.4054746726760643,0.90766706781214,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,5,2.5,0.5402842628723233,2.0537241154535764,0.6178515375160553,1.7218443711986768,0.9203089839571187,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,5,3,0.5402842628723233,2.0537241154535764,0.6178515375160553,1.8601498968666421,1.017958077323657,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,10,0,0.5800489052990447,2.4136542002972203,0.9664268736365648,0.10863743096124381,0.3681972193752439,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,10,0.5,0.5800489052990447,2.4136542002972203,0.9664268736365648,0.5352843230823056,0.9774495800764051,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,10,1,0.5800489052990447,2.4136542002972203,0.9664268736365648,1.0413794116349893,0.9664363078356347,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,10,1.5,0.5800489052990447,2.4136542002972203,0.9664268736365648,1.4748549489770086,1.0100249597345787,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,10,2,0.5800489052990447,2.4136542002972203,0.9664268736365648,2.115145544242114,0.9327271840198734,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,10,2.5,0.5800489052990447,2.4136542002972203,0.9664268736365648,2.63495052990038,0.9321113076776697,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,10,3,0.5800489052990447,2.4136542002972203,0.9664268736365648,3.01797081544064,0.9739261247562938,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,15,0,0.6188007754336792,2.836664649733524,0.9988234167245328,0.10543742594309152,0.3793719321409599,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,15,0.5,0.6188007754336792,2.836664649733524,0.9988234167245328,0.5045282845618204,1.0691406703406965,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,15,1,0.6188007754336792,2.836664649733524,0.9988234167245328,1.1886613276321443,0.8739439843592001,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,15,1.5,0.6188007754336792,2.836664649733524,0.9988234167245328,1.770355503819883,0.8688848775106246,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,15,2,0.6188007754336792,2.836664649733524,0.9988234167245328,2.000835528667085,1.0183979663768281,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,15,2.5,0.6188007754336792,2.836664649733524,0.9988234167245328,2.7921145091531803,0.908651322678308,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,15,3,0.6188007754336792,2.836664649733524,0.9988234167245328,3.0535809005144987,0.994396529550595,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,20,0,0.6560968441580585,3.333810756344861,0.999977926973607,0.10181610328145325,0.392865162885156,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,20,0.5,0.6560968441580585,3.333810756344861,0.999977926973607,0.5539513352327049,0.9747949488378143,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,20,1,0.6560968441580585,3.333810756344861,0.999977926973607,0.9965480724116788,1.0435802905692513,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,20,1.5,0.6560968441580585,3.333810756344861,0.999977926973607,1.5518127524992453,0.9923664359506282,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,20,2,0.6560968441580585,3.333810756344861,0.999977926973607,2.166290179383941,0.9416817162174207,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,20,2.5,0.6560968441580585,3.333810756344861,0.999977926973607,2.957553925830871,0.8587991567120679,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.1075,20,3,0.6560968441580585,3.333810756344861,0.999977926973607,3.1060921714641156,0.9787004419408102,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.12,5,0,0.5247265826513904,1.9292952614721401,0.3740240592509488,0.11052122206892818,0.3619214414318855,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.12,5,0.5,0.5247265826513904,1.9292952614721401,0.3740240592509488,0.25189855431672187,0.9012041781710399,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.12,5,1,0.5247265826513904,1.9292952614721401,0.3740240592509488,0.42733247384894646,0.9688570014861497,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.12,5,1.5,0.5247265826513904,1.9292952614721401,0.3740240592509488,0.6510219642426819,0.9232193718311701,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.12,5,2,0.5247265826513904,1.9292952614721401,0.3740240592509488,0.8594189413124695,0.9169545615301691,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.12,5,2.5,0.5247265826513904,1.9292952614721401,0.3740240592509488,1.0037580740172416,0.9714095192529663,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.12,5,3,0.5247265826513904,1.9292952614721401,0.3740240592509488,1.2015658844960855,0.9671314679845442,TRUE,ok,TRUE,soft:
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.12,10,0,0.5493325169318342,2.130042355672596,0.7485671471253609,0.11783146737143398,0.33946789335916605,FALSE,no_mass_fallback_minabs,TRUE,soft:phi1_calib_no_mass_fallback_minabs
552,12,2.5,0.08,0.03,0.06,0.02,0.45,0.35000000000000003,0.13979741561574782,0.00633076200788132,0.650316538100394,0.12,10,0.5,0.5493325169318342,2.130042355672596,0.7485671471253609,0.41531574898399415,0.9975147212119001,TRUE,ok,TRUE,soft:
